DistrictCode,DistrictName,SchoolCode,SchoolName,term,StateCourseCode,courseTitle,letterGrade,count,CS_Courses
17417,Northshore School District,3106,Bothell High School,SEM1,10152,(CSE 142) COMPUTER PROGRAMMING I,D+,2,yes
17417,Northshore School District,3106,Bothell High School,SEM1,10152,(CSE 142) COMPUTER PROGRAMMING I,F ,1,yes
17417,Northshore School District,3106,Bothell High School,SEM1,10156,ADV PROG TOPICS 1,A ,6,yes
17417,Northshore School District,3106,Bothell High School,SEM1,10156,ADV PROJECTS IN COMPUTER SCIENCE,A-,1,yes
17417,Northshore School District,3106,Bothell High School,SEM1,10156,ADV PROJECTS IN COMPUTER SCIENCE,A ,1,yes
17417,Northshore School District,3106,Bothell High School,SEM1,10201,WEB DESIGN,A ,9,yes
17417,Northshore School District,3106,Bothell High School,SEM1,10201,WEB DESIGN,B-,2,yes
17417,Northshore School District,3106,Bothell High School,SEM1,10201,WEB DESIGN,B ,5,yes
17417,Northshore School District,3106,Bothell High School,SEM1,10201,WEB DESIGN,B+,2,yes
17417,Northshore School District,3106,Bothell High School,SEM1,10201,WEB DESIGN,C ,1,yes
17417,Northshore School District,3106,Bothell High School,SEM1,10201,WEB DESIGN,C+,1,yes
17417,Northshore School District,3106,Bothell High School,SEM1,10201,WEB DESIGN,F ,4,yes
17417,Northshore School District,3106,Bothell High School,SEM1,10019,AP COMPUTER SCIENCE PRINCIPLES,A-,4,yes
17417,Northshore School District,3106,Bothell High School,SEM1,10019,AP COMPUTER SCIENCE PRINCIPLES,A ,7,yes
17417,Northshore School District,3106,Bothell High School,SEM1,10019,AP COMPUTER SCIENCE PRINCIPLES,B ,3,yes
17417,Northshore School District,3106,Bothell High School,SEM1,10019,AP COMPUTER SCIENCE PRINCIPLES,B+,2,yes
17417,Northshore School District,3106,Bothell High School,SEM1,10019,AP COMPUTER SCIENCE PRINCIPLES,C ,1,yes
17417,Northshore School District,3106,Bothell High School,SEM1,10019,AP COMPUTER SCIENCE PRINCIPLES,C+,3,yes
17417,Northshore School District,3106,Bothell High School,SEM1,10019,AP COMPUTER SCIENCE PRINCIPLES,D ,1,yes
17417,Northshore School District,3106,Bothell High School,SEM1,10019,AP COMPUTER SCIENCE PRINCIPLES,F ,1,yes
17417,Northshore School District,3106,Bothell High School,SEM1,10110,MS OFFICE CERTIFICATION,A-,2,no
17417,Northshore School District,3106,Bothell High School,SEM1,10110,MS OFFICE CERTIFICATION,A ,5,no
17417,Northshore School District,3106,Bothell High School,SEM1,10110,MS OFFICE CERTIFICATION,B-,1,no
17417,Northshore School District,3106,Bothell High School,SEM1,10110,MS OFFICE CERTIFICATION,B ,4,no
17417,Northshore School District,3106,Bothell High School,SEM1,10110,MS OFFICE CERTIFICATION,B+,1,no
17417,Northshore School District,3106,Bothell High School,SEM1,10110,MS OFFICE CERTIFICATION,C-,1,no
17417,Northshore School District,3106,Bothell High School,SEM1,10110,MS OFFICE CERTIFICATION,C ,2,no
17417,Northshore School District,3106,Bothell High School,SEM1,10110,MS OFFICE CERTIFICATION,C+,1,no
17417,Northshore School District,3106,Bothell High School,SEM1,10110,MS OFFICE CERTIFICATION,D ,1,no
17417,Northshore School District,3106,Bothell High School,SEM1,10110,MS OFFICE CERTIFICATION,D+,1,no
17417,Northshore School District,3106,Bothell High School,SEM1,10110,MS OFFICE CERTIFICATION,F ,3,no
17417,Northshore School District,3106,Bothell High School,SEM2,10152,(CSE 142) COMPUTER PROGRAMMING I,A-,2,yes
17417,Northshore School District,3106,Bothell High School,SEM2,10152,(CSE 142) COMPUTER PROGRAMMING I,A ,8,yes
17417,Northshore School District,3106,Bothell High School,SEM2,10152,(CSE 142) COMPUTER PROGRAMMING I,B-,1,yes
17417,Northshore School District,3106,Bothell High School,SEM2,10152,(CSE 142) COMPUTER PROGRAMMING I,B ,1,yes
17417,Northshore School District,3106,Bothell High School,SEM2,10152,(CSE 142) COMPUTER PROGRAMMING I,C-,3,yes
17417,Northshore School District,3106,Bothell High School,SEM2,10152,(CSE 142) COMPUTER PROGRAMMING I,C ,3,yes
17417,Northshore School District,3106,Bothell High School,SEM2,10152,(CSE 142) COMPUTER PROGRAMMING I,C+,1,yes
17417,Northshore School District,3106,Bothell High School,SEM2,10152,(CSE 142) COMPUTER PROGRAMMING I,D ,2,yes
17417,Northshore School District,3106,Bothell High School,SEM2,10152,(CSE 142) COMPUTER PROGRAMMING I,F ,1,yes
17417,Northshore School District,3106,Bothell High School,SEM2,10156,ADV PROG TOPICS 2,A ,6,yes
17417,Northshore School District,3106,Bothell High School,SEM2,10156,ADV PROJECTS IN COMPUTER SCIENCE,A-,1,yes
17417,Northshore School District,3106,Bothell High School,SEM2,10156,ADV PROJECTS IN COMPUTER SCIENCE,A ,1,yes
17417,Northshore School District,3106,Bothell High School,SEM2,10202,COMPUTER GRAPHICS,A-,5,no
17417,Northshore School District,3106,Bothell High School,SEM2,10202,COMPUTER GRAPHICS,A ,14,no
17417,Northshore School District,3106,Bothell High School,SEM2,10202,COMPUTER GRAPHICS,B-,1,no
17417,Northshore School District,3106,Bothell High School,SEM2,10202,COMPUTER GRAPHICS,B ,3,no
17417,Northshore School District,3106,Bothell High School,SEM2,10202,COMPUTER GRAPHICS,B+,1,no
17417,Northshore School District,3106,Bothell High School,SEM2,10202,COMPUTER GRAPHICS,C ,1,no
17417,Northshore School District,3106,Bothell High School,SEM2,10202,COMPUTER GRAPHICS,C+,2,no
17417,Northshore School District,3106,Bothell High School,SEM2,10202,COMPUTER GRAPHICS,D+,1,no
17417,Northshore School District,3106,Bothell High School,SEM2,10019,AP COMPUTER SCIENCE PRINCIPLES,A-,3,yes
17417,Northshore School District,3106,Bothell High School,SEM2,10019,AP COMPUTER SCIENCE PRINCIPLES,A ,7,yes
17417,Northshore School District,3106,Bothell High School,SEM2,10019,AP COMPUTER SCIENCE PRINCIPLES,B-,1,yes
17417,Northshore School District,3106,Bothell High School,SEM2,10019,AP COMPUTER SCIENCE PRINCIPLES,B ,3,yes
17417,Northshore School District,3106,Bothell High School,SEM2,10019,AP COMPUTER SCIENCE PRINCIPLES,B+,2,yes
17417,Northshore School District,3106,Bothell High School,SEM2,10019,AP COMPUTER SCIENCE PRINCIPLES,C-,1,yes
17417,Northshore School District,3106,Bothell High School,SEM2,10019,AP COMPUTER SCIENCE PRINCIPLES,C+,1,yes
17417,Northshore School District,3106,Bothell High School,SEM2,10019,AP COMPUTER SCIENCE PRINCIPLES,D ,1,yes
17417,Northshore School District,3106,Bothell High School,SEM2,10019,AP COMPUTER SCIENCE PRINCIPLES,D+,1,yes
17417,Northshore School District,3106,Bothell High School,SEM2,10019,AP COMPUTER SCIENCE PRINCIPLES,F ,1,yes
17417,Northshore School District,3106,Bothell High School,SEM2,10019,AP COMPUTER SCIENCE PRINCIPLES,W ,1,yes
17417,Northshore School District,3106,Bothell High School,SEM2,10110,MS OFFICE CERTIFICATION,A-,1,no
17417,Northshore School District,3106,Bothell High School,SEM2,10110,MS OFFICE CERTIFICATION,A ,8,no
17417,Northshore School District,3106,Bothell High School,SEM2,10110,MS OFFICE CERTIFICATION,B-,1,no
17417,Northshore School District,3106,Bothell High School,SEM2,10110,MS OFFICE CERTIFICATION,B ,2,no
17417,Northshore School District,3106,Bothell High School,SEM2,10110,MS OFFICE CERTIFICATION,C ,2,no
17417,Northshore School District,3106,Bothell High School,SEM2,10110,MS OFFICE CERTIFICATION,C+,1,no
17417,Northshore School District,3106,Bothell High School,SEM2,10110,MS OFFICE CERTIFICATION,D ,1,no
17417,Northshore School District,3106,Bothell High School,SEM2,10110,MS OFFICE CERTIFICATION,F ,1,no
17417,Northshore School District,3492,Inglemoor HS,SEM1,10005,MICROSOFT APPLICATIONS,A ,10,no
17417,Northshore School District,3492,Inglemoor HS,SEM1,10005,MICROSOFT APPLICATIONS,B-,1,no
17417,Northshore School District,3492,Inglemoor HS,SEM1,10005,MICROSOFT APPLICATIONS,B+,4,no
17417,Northshore School District,3492,Inglemoor HS,SEM1,10005,MICROSOFT APPLICATIONS,C ,1,no
17417,Northshore School District,3492,Inglemoor HS,SEM1,10005,MICROSOFT APPLICATIONS,F ,1,no
17417,Northshore School District,3492,Inglemoor HS,SEM1,10152,COMPUTER SCI W/ C#.NET,A-,2,yes
17417,Northshore School District,3492,Inglemoor HS,SEM1,10152,COMPUTER SCI W/ C#.NET,A ,25,yes
17417,Northshore School District,3492,Inglemoor HS,SEM1,10152,COMPUTER SCI W/ C#.NET,B+,2,yes
17417,Northshore School District,3492,Inglemoor HS,SEM1,10152,COMPUTER SCI W/ C#.NET,C-,1,yes
17417,Northshore School District,3492,Inglemoor HS,SEM1,10152,COMPUTER SCI W/ C#.NET,D+,2,yes
17417,Northshore School District,3492,Inglemoor HS,SEM1,10152,COMPUTER SCI W/ C#.NET,F ,1,yes
17417,Northshore School District,3492,Inglemoor HS,SEM1,10154,COMPUTER SCI W/ C#.NET,C-,1,yes
17417,Northshore School District,3492,Inglemoor HS,SEM1,10159,IB COMPTR SCI/JAVA [IB COMPUTER SCIENCE SL],A ,51,yes
17417,Northshore School District,3492,Inglemoor HS,SEM1,10159,IB COMPTR SCI/JAVA [IB COMPUTER SCIENCE SL],B-,1,yes
17417,Northshore School District,3492,Inglemoor HS,SEM1,10159,IB COMPTR SCI/JAVA [IB COMPUTER SCIENCE SL],B+,1,yes
17417,Northshore School District,3492,Inglemoor HS,SEM1,10159,IB COMPTR SCI/JAVA [IB COMPUTER SCIENCE SL],D ,2,yes
17417,Northshore School District,3492,Inglemoor HS,SEM1,10159,IB COMPTR SCI/JAVA [IB COMPUTER SCIENCE SL],D+,1,yes
17417,Northshore School District,3492,Inglemoor HS,SEM1,10159,IB COMPTR SCI/JAVA [IB COMPUTER SCIENCE SL],W ,1,yes
17417,Northshore School District,3492,Inglemoor HS,SEM1,10201,WEB DESIGN,A-,2,yes
17417,Northshore School District,3492,Inglemoor HS,SEM1,10201,WEB DESIGN,A ,17,yes
17417,Northshore School District,3492,Inglemoor HS,SEM1,10201,WEB DESIGN,B ,1,yes
17417,Northshore School District,3492,Inglemoor HS,SEM1,10201,WEB DESIGN,C+,1,yes
17417,Northshore School District,3492,Inglemoor HS,SEM1,10201,WEB DESIGN,F ,2,yes
17417,Northshore School District,3492,Inglemoor HS,SEM1,10202,ADV COMPUTER GRAPHICS,A ,3,no
17417,Northshore School District,3492,Inglemoor HS,SEM1,10202,COMPUTER GRAPHICS,A-,2,no
17417,Northshore School District,3492,Inglemoor HS,SEM1,10202,COMPUTER GRAPHICS,A ,44,no
17417,Northshore School District,3492,Inglemoor HS,SEM1,10202,COMPUTER GRAPHICS,B-,1,no
17417,Northshore School District,3492,Inglemoor HS,SEM1,10202,COMPUTER GRAPHICS,B ,2,no
17417,Northshore School District,3492,Inglemoor HS,SEM1,10202,COMPUTER GRAPHICS,B+,2,no
17417,Northshore School District,3492,Inglemoor HS,SEM1,10202,COMPUTER GRAPHICS,C-,1,no
17417,Northshore School District,3492,Inglemoor HS,SEM1,10202,COMPUTER GRAPHICS,C+,2,no
17417,Northshore School District,3492,Inglemoor HS,SEM1,10202,COMPUTER GRAPHICS,D ,3,no
17417,Northshore School District,3492,Inglemoor HS,SEM1,10202,COMPUTER GRAPHICS,D+,1,no
17417,Northshore School District,3492,Inglemoor HS,SEM1,10202,COMPUTER GRAPHICS,F ,1,no
17417,Northshore School District,3492,Inglemoor HS,SEM1,10202,COMPUTER GRAPHICS,W ,1,no
17417,Northshore School District,3492,Inglemoor HS,SEM2,10152,COMPUTER SCI W/ C#.NET,A-,1,yes
17417,Northshore School District,3492,Inglemoor HS,SEM2,10152,COMPUTER SCI W/ C#.NET,A ,23,yes
17417,Northshore School District,3492,Inglemoor HS,SEM2,10152,COMPUTER SCI W/ C#.NET,B-,1,yes
17417,Northshore School District,3492,Inglemoor HS,SEM2,10152,COMPUTER SCI W/ C#.NET,B ,5,yes
17417,Northshore School District,3492,Inglemoor HS,SEM2,10152,COMPUTER SCI W/ C#.NET,D ,1,yes
17417,Northshore School District,3492,Inglemoor HS,SEM2,10152,COMPUTER SCI W/ C#.NET,W ,1,yes
17417,Northshore School District,3492,Inglemoor HS,SEM2,10159,IB COMPTR SCI/JAVA [IB COMPUTER SCIENCE SL],A-,5,yes
17417,Northshore School District,3492,Inglemoor HS,SEM2,10159,IB COMPTR SCI/JAVA [IB COMPUTER SCIENCE SL],A ,31,yes
17417,Northshore School District,3492,Inglemoor HS,SEM2,10159,IB COMPTR SCI/JAVA [IB COMPUTER SCIENCE SL],B-,3,yes
17417,Northshore School District,3492,Inglemoor HS,SEM2,10159,IB COMPTR SCI/JAVA [IB COMPUTER SCIENCE SL],B ,5,yes
17417,Northshore School District,3492,Inglemoor HS,SEM2,10159,IB COMPTR SCI/JAVA [IB COMPUTER SCIENCE SL],B+,4,yes
17417,Northshore School District,3492,Inglemoor HS,SEM2,10159,IB COMPTR SCI/JAVA [IB COMPUTER SCIENCE SL],C-,2,yes
17417,Northshore School District,3492,Inglemoor HS,SEM2,10159,IB COMPTR SCI/JAVA [IB COMPUTER SCIENCE SL],C+,1,yes
17417,Northshore School District,3492,Inglemoor HS,SEM2,10159,IB COMPTR SCI/JAVA [IB COMPUTER SCIENCE SL],D ,4,yes
17417,Northshore School District,3492,Inglemoor HS,SEM2,10159,IB COMPTR SCI/JAVA [IB COMPUTER SCIENCE SL],W ,1,yes
17417,Northshore School District,3492,Inglemoor HS,SEM2,10201,WEB DESIGN,A ,20,yes
17417,Northshore School District,3492,Inglemoor HS,SEM2,10201,WEB DESIGN,B-,1,yes
17417,Northshore School District,3492,Inglemoor HS,SEM2,10201,WEB DESIGN,B ,1,yes
17417,Northshore School District,3492,Inglemoor HS,SEM2,10201,WEB DESIGN,C ,1,yes
17417,Northshore School District,3492,Inglemoor HS,SEM2,10201,WEB DESIGN,C+,1,yes
17417,Northshore School District,3492,Inglemoor HS,SEM2,10202,ADV COMPUTER GRAPHICS,A ,8,no
17417,Northshore School District,3492,Inglemoor HS,SEM2,10202,ADV COMPUTER GRAPHICS,B ,1,no
17417,Northshore School District,3492,Inglemoor HS,SEM2,10202,ADV COMPUTER GRAPHICS,D ,1,no
17417,Northshore School District,3492,Inglemoor HS,SEM2,10202,COMPUTER GRAPHICS,A-,3,no
17417,Northshore School District,3492,Inglemoor HS,SEM2,10202,COMPUTER GRAPHICS,A ,10,no
17417,Northshore School District,3492,Inglemoor HS,SEM2,10202,COMPUTER GRAPHICS,B ,1,no
17417,Northshore School District,3492,Inglemoor HS,SEM2,10202,COMPUTER GRAPHICS,B+,1,no
17417,Northshore School District,3492,Inglemoor HS,SEM2,10202,COMPUTER GRAPHICS,C ,3,no
17417,Northshore School District,3492,Inglemoor HS,SEM2,10202,COMPUTER GRAPHICS,D ,2,no
17417,Northshore School District,3492,Inglemoor HS,SEM2,10110,MS OFFICE CERTIFICATION,A ,5,no
17417,Northshore School District,3492,Inglemoor HS,SEM2,10110,MS OFFICE CERTIFICATION,B-,3,no
17417,Northshore School District,3492,Inglemoor HS,SEM2,10110,MS OFFICE CERTIFICATION,B+,8,no
17417,Northshore School District,3492,Inglemoor HS,SEM2,10110,MS OFFICE CERTIFICATION,C+,1,no
17417,Northshore School District,3492,Inglemoor HS,SEM2,10110,MS OFFICE CERTIFICATION,W ,1,no
17417,Northshore School District,3811,Secondary Academy for Success,SEM1,10997,IND ST TECH,P ,1,no
17417,Northshore School District,4208,Woodinville HS,SEM1,10152,INTRO TO COMP SCIENCE PRINCIPLES,A ,7,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,10152,INTRO TO COMP SCIENCE PRINCIPLES,B-,4,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,10152,INTRO TO COMP SCIENCE PRINCIPLES,B ,3,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,10152,INTRO TO COMP SCIENCE PRINCIPLES,B+,3,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,10152,INTRO TO COMP SCIENCE PRINCIPLES,C-,2,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,10152,INTRO TO COMP SCIENCE PRINCIPLES,C ,3,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,10152,INTRO TO COMP SCIENCE PRINCIPLES,C+,1,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,10152,INTRO TO COMP SCIENCE PRINCIPLES,D+,2,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,10152,INTRO TO COMP SCIENCE PRINCIPLES,F ,3,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,10156,ADV PROG TOPICS 1,A-,5,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,10156,ADV PROG TOPICS 1,A ,16,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,10156,ADV PROG TOPICS 1,B-,1,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,10156,ADV PROG TOPICS 1,B ,3,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,10156,ADV PROG TOPICS 1,B+,2,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,10156,ADV PROG TOPICS 1,C ,1,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,10156,ADV PROG TOPICS 1,D+,1,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,10156,ADV PROG TOPICS 1,W ,1,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,10202,ANIMATION TECHNOLOGY,A-,6,no
17417,Northshore School District,4208,Woodinville HS,SEM1,10202,ANIMATION TECHNOLOGY,A ,16,no
17417,Northshore School District,4208,Woodinville HS,SEM1,10202,ANIMATION TECHNOLOGY,B-,1,no
17417,Northshore School District,4208,Woodinville HS,SEM1,10202,ANIMATION TECHNOLOGY,B ,4,no
17417,Northshore School District,4208,Woodinville HS,SEM1,10202,ANIMATION TECHNOLOGY,B+,1,no
17417,Northshore School District,4208,Woodinville HS,SEM1,10202,ANIMATION TECHNOLOGY,C+,2,no
17417,Northshore School District,4208,Woodinville HS,SEM1,10202,ANIMATION TECHNOLOGY,D ,1,no
17417,Northshore School District,4208,Woodinville HS,SEM1,10202,ANIMATION TECHNOLOGY,D+,1,no
17417,Northshore School District,4208,Woodinville HS,SEM1,10202,ANIMATION TECHNOLOGY,F ,1,no
17417,Northshore School District,4208,Woodinville HS,SEM1,10202,ANIMATION TECHNOLOGY,W ,1,no
17417,Northshore School District,4208,Woodinville HS,SEM1,10157,AP COMPUTER SCIENCE A,A-,3,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,10157,AP COMPUTER SCIENCE A,A ,41,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,10157,AP COMPUTER SCIENCE A,B-,2,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,10157,AP COMPUTER SCIENCE A,B ,3,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,10157,AP COMPUTER SCIENCE A,B+,3,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,10157,AP COMPUTER SCIENCE A,C-,2,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,10157,AP COMPUTER SCIENCE A,C ,7,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,10157,AP COMPUTER SCIENCE A,D ,1,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,10157,AP COMPUTER SCIENCE A,D+,1,yes
17417,Northshore School District,4208,Woodinville HS,SEM1,10157,AP COMPUTER SCIENCE A,F ,1,yes
17417,Northshore School District,4208,Woodinville HS,SEM2,10152,INTRO TO COMP SCIENCE PRINCIPLES,A-,3,yes
17417,Northshore School District,4208,Woodinville HS,SEM2,10152,INTRO TO COMP SCIENCE PRINCIPLES,A ,11,yes
