DistrictCode,DistrictName,SchoolCode,SchoolName,term,cipcode,courseTitle,letterGrade,count,cs_course
32356,Central Valley School District,3415,University High School,SEM2,110701,Intro to Comp Sci,W ,1,yes
32356,Central Valley School District,3415,University High School,SEM2,110701,Intro to Comp Sci 2,A-,1,yes
32356,Central Valley School District,3415,University High School,SEM2,110701,Intro to Comp Sci 2,A ,3,yes
32356,Central Valley School District,3415,University High School,SEM2,110701,Intro to Comp Sci 2,B-,1,yes
32356,Central Valley School District,3415,University High School,SEM2,110701,Intro to Comp Sci 2,C-,2,yes
32356,Central Valley School District,3415,University High School,SEM2,110701,Intro to Comp Sci 2,C+,1,yes
32356,Central Valley School District,5278,Spokane Valley Tech,SEM1,110201,AP Comp Sci A & App Dev,A ,3,yes
32356,Central Valley School District,5278,Spokane Valley Tech,SEM1,110201,AP Comp Sci A & App Dev,B ,2,yes
32356,Central Valley School District,5278,Spokane Valley Tech,SEM1,110201,AP Comp Sci A & App Dev,B+,1,yes
32356,Central Valley School District,5278,Spokane Valley Tech,SEM1,110201,AP Comp Sci A & App Dev,C+,1,yes
32356,Central Valley School District,5278,Spokane Valley Tech,SEM2,110201,AP Comp Sci A & App Dev,A ,2,yes
32356,Central Valley School District,5278,Spokane Valley Tech,SEM2,110201,AP Comp Sci A & App Dev,B ,2,yes
32356,Central Valley School District,5278,Spokane Valley Tech,SEM2,110201,AP Comp Sci A & App Dev,B+,1,yes
32358,Freeman School District,3192,Freeman High School,SEM2,110801,INT D DESIGN,A-,5,yes
32358,Freeman School District,3192,Freeman High School,SEM2,110801,INT D DESIGN,A ,6,yes
32358,Freeman School District,3192,Freeman High School,SEM2,110801,INT D DESIGN,B-,3,yes
32358,Freeman School District,3192,Freeman High School,SEM2,110801,INT D DESIGN,B ,3,yes
32358,Freeman School District,3192,Freeman High School,SEM2,110801,INT D DESIGN,C-,1,yes
32358,Freeman School District,3192,Freeman High School,SEM2,110801,INT D DESIGN,C ,1,yes
32358,Freeman School District,3192,Freeman High School,SEM2,110801,INT D DESIGN,C+,2,yes
32358,Freeman School District,3192,Freeman High School,SEM2,110801,INT D DESIGN,D ,3,yes
32358,Freeman School District,3192,Freeman High School,SEM2,110801,INT D DESIGN,P ,1,yes
32360,Cheney School District,3610,Cheney High School,SEM1,110201,AP Computer Science A,A-,2,yes
32360,Cheney School District,3610,Cheney High School,SEM1,110201,AP Computer Science A,A ,12,yes
32360,Cheney School District,3610,Cheney High School,SEM1,110201,AP Computer Science A,B-,1,yes
32360,Cheney School District,3610,Cheney High School,SEM1,110201,AP Computer Science A,D+,1,yes
32360,Cheney School District,3610,Cheney High School,SEM1,110201,AP Computer Science A,F ,1,yes
32360,Cheney School District,3610,Cheney High School,SEM1,110201,COMP APP PROG A,A ,8,yes
32360,Cheney School District,3610,Cheney High School,SEM1,110201,COMP APP PROG A,D ,1,yes
32360,Cheney School District,3610,Cheney High School,SEM1,110701,INTRO COMP PROG,A-,1,yes
32360,Cheney School District,3610,Cheney High School,SEM1,110701,INTRO COMP PROG,A ,3,yes
32360,Cheney School District,3610,Cheney High School,SEM1,110701,INTRO COMP PROG,B ,6,yes
32360,Cheney School District,3610,Cheney High School,SEM1,110701,INTRO COMP PROG,B+,1,yes
32360,Cheney School District,3610,Cheney High School,SEM1,110701,INTRO COMP PROG,C-,1,yes
32360,Cheney School District,3610,Cheney High School,SEM1,110701,INTRO COMP PROG,C ,6,yes
32360,Cheney School District,3610,Cheney High School,SEM1,110701,INTRO COMP PROG,C+,1,yes
32360,Cheney School District,3610,Cheney High School,SEM1,110701,INTRO COMP PROG,D ,5,yes
32360,Cheney School District,3610,Cheney High School,SEM1,110701,INTRO COMP PROG,F ,4,yes
32360,Cheney School District,3610,Cheney High School,SEM2,110201,AP Computer Science A,A-,1,yes
32360,Cheney School District,3610,Cheney High School,SEM2,110201,AP Computer Science A,A ,12,yes
32360,Cheney School District,3610,Cheney High School,SEM2,110201,AP Computer Science A,B-,1,yes
32360,Cheney School District,3610,Cheney High School,SEM2,110201,AP Computer Science A,B ,1,yes
32360,Cheney School District,3610,Cheney High School,SEM2,110201,COMP APP PROG B,A ,7,yes
32360,Cheney School District,3610,Cheney High School,SEM2,110701,INTRO COMP PROG,A ,12,yes
32360,Cheney School District,3610,Cheney High School,SEM2,110701,INTRO COMP PROG,B-,5,yes
32360,Cheney School District,3610,Cheney High School,SEM2,110701,INTRO COMP PROG,B ,2,yes
32360,Cheney School District,3610,Cheney High School,SEM2,110701,INTRO COMP PROG,B+,1,yes
32360,Cheney School District,3610,Cheney High School,SEM2,110701,INTRO COMP PROG,C-,1,yes
32360,Cheney School District,3610,Cheney High School,SEM2,110701,INTRO COMP PROG,C ,3,yes
32360,Cheney School District,3610,Cheney High School,SEM2,110701,INTRO COMP PROG,D ,2,yes
32360,Cheney School District,3610,Cheney High School,SEM2,110701,INTRO COMP PROG,F ,1,yes
32360,Cheney School District,3610,Cheney High School,SEM2,110701,INTRO COMP PROG,W ,1,yes
32361,East Valley School District (Spokane),3360,East Valley High School,SEM1,110201,AP Computer Science A,A ,4,yes
32361,East Valley School District (Spokane),3360,East Valley High School,SEM1,110201,AP Computer Science A,B-,1,yes
32361,East Valley School District (Spokane),3360,East Valley High School,SEM1,110201,AP Computer Science A,B ,3,yes
32361,East Valley School District (Spokane),3360,East Valley High School,SEM1,110201,AP Computer Science A,B+,4,yes
32361,East Valley School District (Spokane),3360,East Valley High School,SEM1,110201,AP Computer Science A,C-,2,yes
32361,East Valley School District (Spokane),3360,East Valley High School,SEM1,110201,AP Computer Science A,C ,1,yes
32361,East Valley School District (Spokane),3360,East Valley High School,SEM1,110201,AP Computer Science A,D ,1,yes
32361,East Valley School District (Spokane),3360,East Valley High School,SEM1,110201,AP Computer Science A,D+,1,yes
32361,East Valley School District (Spokane),3360,East Valley High School,SEM1,110201,COMP SCI DISC,A ,5,yes
32361,East Valley School District (Spokane),3360,East Valley High School,SEM1,110201,COMP SCI DISC,B ,3,yes
32361,East Valley School District (Spokane),3360,East Valley High School,SEM1,110201,COMP SCI DISC,B+,2,yes
32361,East Valley School District (Spokane),3360,East Valley High School,SEM1,110201,COMP SCI DISC,C-,1,yes
32361,East Valley School District (Spokane),3360,East Valley High School,SEM1,110201,COMP SCI DISC,C ,1,yes
32361,East Valley School District (Spokane),3360,East Valley High School,SEM1,110201,COMP SCI DISC,C+,1,yes
32361,East Valley School District (Spokane),3360,East Valley High School,SEM1,110201,COMP SCI DISC,D ,1,yes
32361,East Valley School District (Spokane),3360,East Valley High School,SEM1,110201,COMP SCI DISC,F ,3,yes
32361,East Valley School District (Spokane),3360,East Valley High School,SEM1,110201,COMP SCI DISC,W ,2,yes
32361,East Valley School District (Spokane),3360,East Valley High School,SEM2,110201,AP Computer Science A,A ,4,yes
32361,East Valley School District (Spokane),3360,East Valley High School,SEM2,110201,AP Computer Science A,B-,2,yes
32361,East Valley School District (Spokane),3360,East Valley High School,SEM2,110201,AP Computer Science A,B ,2,yes
32361,East Valley School District (Spokane),3360,East Valley High School,SEM2,110201,AP Computer Science A,B+,2,yes
32361,East Valley School District (Spokane),3360,East Valley High School,SEM2,110201,AP Computer Science A,C-,2,yes
32361,East Valley School District (Spokane),3360,East Valley High School,SEM2,110201,AP Computer Science A,C ,1,yes
32361,East Valley School District (Spokane),3360,East Valley High School,SEM2,110201,AP Computer Science A,C+,1,yes
32361,East Valley School District (Spokane),3360,East Valley High School,SEM2,110201,AP Computer Science A,D+,1,yes
32363,West Valley School District (Spokane),1628,Dishman Hills High School,Q1,110201,COMPUTER SCI 2,A ,2,yes
32363,West Valley School District (Spokane),1628,Dishman Hills High School,Q1,110201,COMPUTER SCI 2,B ,3,yes
32363,West Valley School District (Spokane),1628,Dishman Hills High School,Q1,110201,COMPUTER SCI 2,C-,2,yes
32363,West Valley School District (Spokane),1628,Dishman Hills High School,Q1,110201,COMPUTER SCI 2,C ,3,yes
32363,West Valley School District (Spokane),1628,Dishman Hills High School,Q1,110201,COMPUTER SCI 2,C+,1,yes
32363,West Valley School District (Spokane),1628,Dishman Hills High School,Q1,110201,COMPUTER SCI 2,D ,1,yes
32363,West Valley School District (Spokane),1628,Dishman Hills High School,Q1,110201,COMPUTER SCI 2,F ,1,yes
32363,West Valley School District (Spokane),1628,Dishman Hills High School,Q1,110701,COMPUTER SCI 1,A-,2,yes
32363,West Valley School District (Spokane),1628,Dishman Hills High School,Q1,110701,COMPUTER SCI 1,A ,1,yes
32363,West Valley School District (Spokane),1628,Dishman Hills High School,Q1,110701,COMPUTER SCI 1,B-,5,yes
32363,West Valley School District (Spokane),1628,Dishman Hills High School,Q1,110701,COMPUTER SCI 1,B ,7,yes
32363,West Valley School District (Spokane),1628,Dishman Hills High School,Q1,110701,COMPUTER SCI 1,C-,3,yes
32363,West Valley School District (Spokane),1628,Dishman Hills High School,Q1,110701,COMPUTER SCI 1,C ,5,yes
32363,West Valley School District (Spokane),1628,Dishman Hills High School,Q1,110701,COMPUTER SCI 1,C+,3,yes
32363,West Valley School District (Spokane),1628,Dishman Hills High School,Q1,110701,COMPUTER SCI 1,D ,7,yes
32363,West Valley School District (Spokane),1628,Dishman Hills High School,Q1,110701,COMPUTER SCI 1,D+,1,yes
32363,West Valley School District (Spokane),1628,Dishman Hills High School,Q1,110701,COMPUTER SCI 1,F ,16,yes
32363,West Valley School District (Spokane),1628,Dishman Hills High School,Q2,110701,COMPUTER SCI 1,A-,1,yes
32363,West Valley School District (Spokane),1628,Dishman Hills High School,Q2,110701,COMPUTER SCI 1,A ,1,yes
32363,West Valley School District (Spokane),1628,Dishman Hills High School,Q2,110701,COMPUTER SCI 1,B-,1,yes
32363,West Valley School District (Spokane),1628,Dishman Hills High School,Q2,110701,COMPUTER SCI 1,B ,3,yes
32363,West Valley School District (Spokane),1628,Dishman Hills High School,Q2,110701,COMPUTER SCI 1,B+,1,yes
32363,West Valley School District (Spokane),1628,Dishman Hills High School,Q2,110701,COMPUTER SCI 1,C ,1,yes
32363,West Valley School District (Spokane),1628,Dishman Hills High School,Q2,110701,COMPUTER SCI 1,D ,2,yes
32363,West Valley School District (Spokane),1628,Dishman Hills High School,Q2,110701,COMPUTER SCI 1,D+,1,yes
32363,West Valley School District (Spokane),1628,Dishman Hills High School,Q2,110701,COMPUTER SCI 1,F ,5,yes
32363,West Valley School District (Spokane),3195,West Valley High School,SEM1,110201,AP COMPSCI PRIN,A ,9,yes
32363,West Valley School District (Spokane),3195,West Valley High School,SEM1,110201,AP COMPSCI PRIN,B-,1,yes
32363,West Valley School District (Spokane),3195,West Valley High School,SEM1,110201,AP COMPSCI PRIN,B ,1,yes
32363,West Valley School District (Spokane),3195,West Valley High School,SEM1,110201,AP COMPSCI PRIN,B+,1,yes
32363,West Valley School District (Spokane),3195,West Valley High School,SEM1,110201,AP COMPSCI PRIN,C+,1,yes
32363,West Valley School District (Spokane),3195,West Valley High School,SEM1,110701,EXPL COMP SCI I,A ,18,yes
32363,West Valley School District (Spokane),3195,West Valley High School,SEM1,110701,EXPL COMP SCI I,B-,6,yes
32363,West Valley School District (Spokane),3195,West Valley High School,SEM1,110701,EXPL COMP SCI I,B ,3,yes
32363,West Valley School District (Spokane),3195,West Valley High School,SEM1,110701,EXPL COMP SCI I,C+,1,yes
32363,West Valley School District (Spokane),3195,West Valley High School,SEM1,110701,EXPL COMP SCI I,D ,1,yes
32363,West Valley School District (Spokane),3195,West Valley High School,SEM1,110701,EXPL COMP SCI I,W ,1,yes
32363,West Valley School District (Spokane),3195,West Valley High School,SEM2,110201,AP COMPSCI PRIN,A ,11,yes
32363,West Valley School District (Spokane),3195,West Valley High School,SEM2,110201,AP COMPSCI PRIN,B-,1,yes
32363,West Valley School District (Spokane),3195,West Valley High School,SEM2,110701,EXPL COM SCI II,A ,16,yes
32363,West Valley School District (Spokane),3195,West Valley High School,SEM2,110701,EXPL COM SCI II,B-,1,yes
32363,West Valley School District (Spokane),3195,West Valley High School,SEM2,110701,EXPL COM SCI II,B ,5,yes
32363,West Valley School District (Spokane),3195,West Valley High School,SEM2,110701,EXPL COM SCI II,B+,1,yes
32363,West Valley School District (Spokane),3195,West Valley High School,SEM2,110701,EXPL COM SCI II,C+,1,yes
32363,West Valley School District (Spokane),3195,West Valley High School,SEM2,110701,EXPL COM SCI II,D+,1,yes
32363,West Valley School District (Spokane),3195,West Valley High School,SEM2,110701,EXPL COM SCI II,W ,2,yes
33206,Columbia (Stevens) School District,3508,Columbia High And Elementary,SEM1,110201,ComputerScience,A ,1,yes
33206,Columbia (Stevens) School District,3508,Columbia High And Elementary,SEM1,110201,ComputerScience,C-,1,yes
33211,Northport School District,2958,Northport High School,TRI1,110201,COMP. SCIENCE A,A-,4,yes
33211,Northport School District,2958,Northport High School,TRI1,110201,COMP. SCIENCE A,A ,2,yes
33211,Northport School District,2958,Northport High School,TRI1,110201,COMP. SCIENCE A,B-,2,yes
33211,Northport School District,2958,Northport High School,TRI1,110201,COMP. SCIENCE A,B ,1,yes
33211,Northport School District,2958,Northport High School,TRI1,110201,COMP. SCIENCE A,C+,2,yes
33211,Northport School District,2958,Northport High School,TRI1,110201,COMP. SCIENCE A,W ,1,yes
33211,Northport School District,2958,Northport High School,TRI2,110201,COMP. SCIENCE,A-,3,yes
33211,Northport School District,2958,Northport High School,TRI2,110201,COMP. SCIENCE,A ,1,yes
33211,Northport School District,2958,Northport High School,TRI2,110201,COMP. SCIENCE,B-,1,yes
33211,Northport School District,2958,Northport High School,TRI2,110201,COMP. SCIENCE,C+,2,yes
33211,Northport School District,2958,Northport High School,TRI2,110201,COMP. SCIENCE,D ,1,yes
33212,Kettle Falls School District,4206,Kettle Falls High School,SEM1,110201,COMPUTER SCI,A ,7,yes
33212,Kettle Falls School District,4206,Kettle Falls High School,SEM2,110201,COMPUTER SCI,A ,6,yes
34002,Yelm School District,2633,Yelm High School 12,SEM1,110701,COMPUTER SCI,A-,5,yes
34002,Yelm School District,2633,Yelm High School 12,SEM1,110701,COMPUTER SCI,A ,7,yes
34002,Yelm School District,2633,Yelm High School 12,SEM1,110701,COMPUTER SCI,B ,5,yes
34002,Yelm School District,2633,Yelm High School 12,SEM1,110701,COMPUTER SCI,B+,4,yes
34002,Yelm School District,2633,Yelm High School 12,SEM1,110701,COMPUTER SCI,C-,2,yes
34002,Yelm School District,2633,Yelm High School 12,SEM1,110701,COMPUTER SCI,C ,5,yes
34002,Yelm School District,2633,Yelm High School 12,SEM1,110701,COMPUTER SCI,C+,1,yes
34002,Yelm School District,2633,Yelm High School 12,SEM1,110701,COMPUTER SCI,F ,1,yes
34002,Yelm School District,2633,Yelm High School 12,SEM2,110701,COMPUTER SCI,A-,3,yes
34002,Yelm School District,2633,Yelm High School 12,SEM2,110701,COMPUTER SCI,A ,7,yes
